time,x,y,theta,theta_degree,v,omega
72.267,0.31301130950810263,0.5035493996292788,-2.1518988212629577,-123.29472039754417,0.08012796419177236,0.026774274494820564
72.3,0.3115247241066407,0.5012835101721422,-2.151058947427236,-123.24659917143386,0.08022300682605271,0.0271459140919086
72.334,0.3100869123829034,0.49908814303127447,-2.1503663170037104,-123.20691437140347,0.08032046539038386,0.02584838742904892
72.373,0.30867318633472757,0.4969278608527426,-2.150285187638184,-123.20226600116423,0.08043167470260809,0.023273072694632607
72.4,0.307251080976104,0.4947560163696026,-2.1510187115160244,-123.24429382353657,0.08050830108966914,0.030207720008121282
72.434,0.3059130877048437,0.49271878838055255,-2.152763820520113,-123.34428120426112,0.08060436825752372,0.02489631797353849
72.469,0.30459465300725524,0.49071989624236717,-2.154820567613578,-123.46212413224245,0.08070276469436428,0.024528137722766203
72.5,0.30322381072468924,0.48865131694057534,-2.156973018042341,-123.58545045742171,0.08078949454483901,0.02787027087049095
72.534,0.3018612789806591,0.4866035675806041,-2.1585310943389713,-123.674721653378,0.08088416162981636,0.026354379748571206
72.567,0.3004483045903302,0.4844846443992429,-2.159051297978085,-123.70452712638657,0.08097558730013364,0.027831734064987353
72.6,0.29893370430837934,0.4822123884009629,-2.1583254385765516,-123.6629384461588,0.08106656179945991,0.029249331150732867
72.634,0.2974584749821267,0.47999492150012085,-2.1574189118396134,-123.61099829011648,0.08115982027573106,0.02790934651438957
72.667,0.2959840413659011,0.47777409600738674,-2.1564564771863237,-123.55585484642585,0.08124987602944908,0.028332603291869343
72.7,0.2944644961523813,0.47548043326987416,-2.1555065029867415,-123.50142533414346,0.08133947793243505,0.02877538364109984
72.734,0.292992088795368,0.4732533175796115,-2.1545358316217165,-123.44580996163333,0.08143131943345298,0.027333914579210097
72.767,0.2915210762355051,0.4710234561626884,-2.153535624042489,-123.38850228870659,0.08151999720161975,0.0277247528502835
72.8,0.2900145735877615,0.4687345230939887,-2.1523779459047,-123.32217221737672,0.08160821848993492,0.028006779247006994
72.834,0.28857615159057404,0.4665424281789586,-2.150785058938448,-123.23090651696907,0.08169863480720163,0.026231720702485025
72.867,0.28716154152755224,0.46437755013218507,-2.1487508666081645,-123.11435588172596,0.08178592667387642,0.026109326320841397
72.9,0.28569096374084885,0.4621178018495813,-2.1470320429651886,-123.01587454125614,0.081872759481824,0.02647901881797993
72.934,0.28422690607178425,0.4598619451410796,-2.1461459295754337,-122.96510398385315,0.0819617425637112,0.02558693955671591
72.968,0.2827612341673447,0.45759976190674523,-2.1452878743880106,-122.9159410430245,0.08205023653911363,0.02546096116104138
73.0,0.2812512559495677,0.45526474081511553,-2.144435813905075,-122.86712157346241,0.08213307737824412,0.0270304006537628
73.034,0.27978684761176414,0.4529959116563776,-2.143596556963692,-122.81903569279412,0.08222061932886687,0.025116589896622882
73.067,0.27832339664865524,0.4507242381152575,-2.142701351872556,-122.7677442192734,0.0823051162511953,0.02548769195787347
73.1,0.2768156982836834,0.4483794041166912,-2.1418440930050773,-122.71862690421669,0.08238914910634935,0.025878262629650983
73.134,0.2753526405183356,0.44609975185579237,-2.1410041668613093,-122.6705026810761,0.08247524218448865,0.02460554765839869
73.167,0.2738901415425973,0.4438167122328802,-2.140150436503209,-122.62158753471475,0.08255833036454702,0.024975066860811395
73.2,0.27238352399251636,0.44146043192348405,-2.1393141723710016,-122.5736731293811,0.08264095204718479,0.02535909591957918
73.234,0.27092165264069296,0.4391699465135727,-2.1384915659330668,-122.52654125228715,0.08272558866525838,0.024106516569817993
73.267,0.2694602567906189,0.4368760101663555,-2.137656824395154,-122.47871408518048,0.08280726078836768,0.024470300509745437
73.3,0.2679547606036333,0.43450854290835117,-2.136840753439184,-122.43195666362018,0.08288846403270357,0.024847471016835945
73.334,0.266494019574246,0.4322073395397407,-2.1360375982348994,-122.38593926012072,0.08297163675578224,0.023616263985911448
73.367,0.2650337921512763,0.42990282490097875,-2.1352238527080862,-122.33931507583668,0.08305188565511652,0.023973506028512528
73.4,0.26352949866013686,0.42752454638480947,-2.1344290362431253,-122.2937754469069,0.0831316633429168,0.024344824865464555
73.434,0.2620700203886599,0.4252130910356275,-2.1336496805860716,-122.24912165701808,0.0832133648877842,0.02313452165886662
73.467,0.26061108718210646,0.42289847472466047,-2.1328608284544175,-122.2039237592144,0.0832921835434718,0.023486294902117108
73.5,0.25910833005285766,0.4205102395347705,-2.132096903116092,-122.16015406146525,0.08337052870316938,0.02385111723452473
73.534,0.2576510066975095,0.41819038353997157,-2.1313667764009883,-122.11832088218006,0.08345075193742417,0.022659335807154898
